Dhat,inCI,Layout,GType
17.65970855,TRUE,structured,Empirical
14.90089772,TRUE,random,Empirical
17.34994741,TRUE,transect,Empirical
13.22453813,TRUE,structured,HalfNorm
18.57574568,TRUE,random,HalfNorm
12.25257784,TRUE,transect,HalfNorm
10.94982229,FALSE,structured,Empirical
12.91880652,TRUE,random,Empirical
11.00018105,FALSE,transect,Empirical
26.95194536,TRUE,structured,HalfNorm
12.86771028,TRUE,random,HalfNorm
14.0847929,TRUE,transect,HalfNorm
13.7655801,TRUE,structured,Empirical
13.55033335,TRUE,random,Empirical
12.53854164,FALSE,transect,Empirical
18.30640608,TRUE,structured,HalfNorm
19.07540143,TRUE,random,HalfNorm
16.6162735,TRUE,transect,HalfNorm
18.2774609,TRUE,structured,Empirical
15.66140641,TRUE,random,Empirical
12.87451367,TRUE,transect,Empirical
22.30266328,TRUE,structured,HalfNorm
14.82126873,TRUE,random,HalfNorm
17.52227837,TRUE,transect,HalfNorm
19.61221322,TRUE,structured,Empirical
15.24620003,TRUE,random,Empirical
17.40793011,TRUE,transect,Empirical
19.05304277,TRUE,structured,HalfNorm
19.88188705,TRUE,random,HalfNorm
18.34833952,TRUE,transect,HalfNorm
14.71666972,TRUE,structured,Empirical
19.37235226,TRUE,random,Empirical
16.31586562,TRUE,transect,Empirical
20.17326111,TRUE,structured,HalfNorm
18.55622201,TRUE,random,HalfNorm
10.85120766,FALSE,transect,HalfNorm
10.97292512,FALSE,structured,Empirical
20.37589876,TRUE,random,Empirical
9.330351571,FALSE,transect,Empirical
11.37831135,TRUE,structured,HalfNorm
10.81863679,FALSE,random,HalfNorm
22.40224981,TRUE,transect,HalfNorm
10.12600371,FALSE,structured,Empirical
6.044689544,FALSE,random,Empirical
14.79051017,TRUE,transect,Empirical
17.50042544,TRUE,structured,HalfNorm
11.4767027,FALSE,random,HalfNorm
20.77810311,TRUE,transect,HalfNorm
12.35377704,TRUE,structured,Empirical
11.60589274,FALSE,random,Empirical
16.26368409,TRUE,transect,Empirical
17.26055235,TRUE,structured,HalfNorm
14.88098168,TRUE,random,HalfNorm
15.30149141,TRUE,transect,HalfNorm
16.17655438,TRUE,structured,Empirical
11.35658141,FALSE,random,Empirical
16.73929344,TRUE,transect,Empirical
22.36373137,TRUE,structured,HalfNorm
15.35439508,TRUE,random,HalfNorm
17.98037284,TRUE,transect,HalfNorm
21.03963552,TRUE,structured,Empirical
14.74482854,TRUE,random,Empirical
14.02804496,TRUE,transect,Empirical
17.15123419,TRUE,structured,HalfNorm
14.66807423,TRUE,random,HalfNorm
23.12182155,TRUE,transect,HalfNorm
14.05443462,TRUE,structured,Empirical
11.06317379,FALSE,random,Empirical
12.36719655,TRUE,transect,Empirical
12.98191736,TRUE,structured,HalfNorm
24.66923197,TRUE,random,HalfNorm
16.80702256,TRUE,transect,HalfNorm
13.03318873,TRUE,structured,Empirical
20.11254492,TRUE,random,Empirical
15.16568036,TRUE,transect,Empirical
19.37847848,TRUE,structured,HalfNorm
18.64849742,TRUE,random,HalfNorm
12.52104536,TRUE,transect,HalfNorm
18.54878202,TRUE,structured,Empirical
18.41471014,TRUE,random,Empirical
7.905992987,FALSE,transect,Empirical
23.41398415,TRUE,structured,HalfNorm
20.32178916,TRUE,random,HalfNorm
12.98176555,TRUE,transect,HalfNorm
20.8602124,TRUE,structured,Empirical
15.64909915,TRUE,random,Empirical
16.24816977,TRUE,transect,Empirical
16.94577598,TRUE,structured,HalfNorm
14.96427015,TRUE,random,HalfNorm
17.88098989,TRUE,transect,HalfNorm
12.75842595,TRUE,structured,Empirical
13.68499423,TRUE,random,Empirical
15.20454582,TRUE,transect,Empirical
16.45411238,TRUE,structured,HalfNorm
17.72814377,TRUE,random,HalfNorm
12.05321161,TRUE,transect,HalfNorm
13.42955271,TRUE,structured,Empirical
9.429955528,FALSE,random,Empirical
9.863962379,FALSE,transect,Empirical
21.20875738,TRUE,structured,HalfNorm
16.50834604,TRUE,random,HalfNorm
19.21579171,TRUE,transect,HalfNorm
12.88317651,TRUE,structured,Empirical
12.55649955,TRUE,random,Empirical
14.71632988,TRUE,transect,Empirical
20.04640564,TRUE,structured,HalfNorm
23.11790274,TRUE,random,HalfNorm
23.03288393,TRUE,transect,HalfNorm
10.70678768,FALSE,structured,Empirical
19.01403759,TRUE,random,Empirical
18.14406244,TRUE,transect,Empirical
13.95925972,TRUE,structured,HalfNorm
14.21737407,TRUE,random,HalfNorm
9.413260567,FALSE,transect,HalfNorm
15.29047444,TRUE,structured,Empirical
15.12770381,TRUE,random,Empirical
8.117751717,FALSE,transect,Empirical
21.60567188,TRUE,structured,HalfNorm
14.67894342,TRUE,random,HalfNorm
17.63985691,TRUE,transect,HalfNorm
14.39045652,TRUE,structured,Empirical
16.05795929,TRUE,random,Empirical
10.4288939,FALSE,transect,Empirical
19.79295287,TRUE,structured,HalfNorm
14.76493681,TRUE,random,HalfNorm
17.19586819,TRUE,transect,HalfNorm
14.76548006,TRUE,structured,Empirical
11.91056669,FALSE,random,Empirical
15.19222094,TRUE,transect,Empirical
18.22146728,TRUE,structured,HalfNorm
27.08300846,TRUE,random,HalfNorm
21.33317205,TRUE,transect,HalfNorm
17.64600555,TRUE,structured,Empirical
18.70525474,TRUE,random,Empirical
18.11147979,TRUE,transect,Empirical
10.00883415,TRUE,structured,HalfNorm
22.61264303,TRUE,random,HalfNorm
27.52399751,TRUE,transect,HalfNorm
12.05994255,FALSE,structured,Empirical
13.99624716,TRUE,random,Empirical
23.70607526,TRUE,transect,Empirical
13.30461448,TRUE,structured,HalfNorm
16.28937879,TRUE,random,HalfNorm
16.50414997,TRUE,transect,HalfNorm
10.52176301,FALSE,structured,Empirical
12.73612004,TRUE,random,Empirical
12.81299555,TRUE,transect,Empirical
12.34012102,TRUE,structured,HalfNorm
16.07048095,TRUE,random,HalfNorm
15.77737004,TRUE,transect,HalfNorm
11.02188249,FALSE,structured,Empirical
16.772855,TRUE,random,Empirical
11.86176427,FALSE,transect,Empirical
17.30752318,TRUE,structured,HalfNorm
17.31046876,TRUE,random,HalfNorm
15.57453927,TRUE,transect,HalfNorm
15.00371664,TRUE,structured,Empirical
15.72256716,TRUE,random,Empirical
12.43400955,TRUE,transect,Empirical
15.65687416,TRUE,structured,HalfNorm
18.07832134,TRUE,random,HalfNorm
15.4428456,TRUE,transect,HalfNorm
16.27457092,TRUE,structured,Empirical
15.06964793,TRUE,random,Empirical
12.53015479,FALSE,transect,Empirical
20.4955543,TRUE,structured,HalfNorm
18.29062395,TRUE,random,HalfNorm
13.01141239,TRUE,transect,HalfNorm
17.06317975,TRUE,structured,Empirical
16.02257853,TRUE,random,Empirical
9.804482439,FALSE,transect,Empirical
20.4206674,TRUE,structured,HalfNorm
20.56628683,TRUE,random,HalfNorm
19.16727509,TRUE,transect,HalfNorm
15.7725937,TRUE,structured,Empirical
18.05288362,TRUE,random,Empirical
17.00187556,TRUE,transect,Empirical
11.98470797,TRUE,structured,HalfNorm
21.15240408,TRUE,random,HalfNorm
15.18948251,TRUE,transect,HalfNorm
8.448636882,FALSE,structured,Empirical
15.39240679,TRUE,random,Empirical
12.72837697,FALSE,transect,Empirical
17.46674065,TRUE,structured,HalfNorm
26.48653327,TRUE,random,HalfNorm
10.13394334,FALSE,transect,HalfNorm
15.64495889,TRUE,structured,Empirical
20.70572481,TRUE,random,Empirical
10.38011808,FALSE,transect,Empirical
22.3491122,TRUE,structured,HalfNorm
18.89070453,TRUE,random,HalfNorm
20.14370614,TRUE,transect,HalfNorm
16.7151698,TRUE,structured,Empirical
16.00087574,TRUE,random,Empirical
14.88963106,TRUE,transect,Empirical
18.50684448,TRUE,structured,HalfNorm
21.96016881,TRUE,random,HalfNorm
22.46873276,TRUE,transect,HalfNorm
17.03979033,TRUE,structured,Empirical
18.09237108,TRUE,random,Empirical
16.90251316,TRUE,transect,Empirical
18.24676625,TRUE,structured,HalfNorm
14.3955887,TRUE,random,HalfNorm
10.47554886,FALSE,transect,HalfNorm
10.41579148,FALSE,structured,Empirical
14.23466106,TRUE,random,Empirical
9.847945834,FALSE,transect,Empirical
15.32887078,TRUE,structured,HalfNorm
17.50314684,TRUE,random,HalfNorm
22.28755899,TRUE,transect,HalfNorm
12.74250103,TRUE,structured,Empirical
15.63804228,TRUE,random,Empirical
12.24663871,TRUE,transect,Empirical
22.75389919,TRUE,structured,HalfNorm
13.27497962,TRUE,random,HalfNorm
20.4090429,TRUE,transect,HalfNorm
16.59362966,TRUE,structured,Empirical
14.21163282,TRUE,random,Empirical
14.50486968,TRUE,transect,Empirical
17.17198138,TRUE,structured,HalfNorm
18.82402741,TRUE,random,HalfNorm
24.03120729,TRUE,transect,HalfNorm
14.30332766,TRUE,structured,Empirical
18.55548845,TRUE,random,Empirical
15.37367314,TRUE,transect,Empirical
14.26037101,TRUE,structured,HalfNorm
15.87891951,TRUE,random,HalfNorm
18.7874926,TRUE,transect,HalfNorm
10.85709317,FALSE,structured,Empirical
11.94821426,FALSE,random,Empirical
13.36953325,TRUE,transect,Empirical
18.32443621,TRUE,structured,HalfNorm
25.96905715,TRUE,random,HalfNorm
18.53261939,TRUE,transect,HalfNorm
12.66860365,TRUE,structured,Empirical
16.87244941,TRUE,random,Empirical
13.8021327,TRUE,transect,Empirical
13.99258835,TRUE,structured,HalfNorm
23.29443936,TRUE,random,HalfNorm
12.64819852,TRUE,transect,HalfNorm
9.771318861,FALSE,structured,Empirical
21.08007171,TRUE,random,Empirical
14.85147803,TRUE,transect,Empirical
18.19408688,TRUE,structured,HalfNorm
21.06422401,TRUE,random,HalfNorm
10.05985963,FALSE,transect,HalfNorm
12.7722431,TRUE,structured,Empirical
17.52053181,TRUE,random,Empirical
8.25227312,FALSE,transect,Empirical
16.10438415,TRUE,structured,HalfNorm
20.66119421,TRUE,random,HalfNorm
15.8982542,TRUE,transect,HalfNorm
11.78808769,FALSE,structured,Empirical
12.46111455,TRUE,random,Empirical
14.82113634,TRUE,transect,Empirical
14.85332613,TRUE,structured,HalfNorm
23.07174721,TRUE,random,HalfNorm
14.38513725,TRUE,transect,HalfNorm
12.00926275,TRUE,structured,Empirical
15.76739857,TRUE,random,Empirical
14.24098998,TRUE,transect,Empirical
14.17964415,TRUE,structured,HalfNorm
17.48183614,TRUE,random,HalfNorm
24.49697487,TRUE,transect,HalfNorm
10.80360405,FALSE,structured,Empirical
13.32177105,TRUE,random,Empirical
19.3527135,TRUE,transect,Empirical
22.11208087,TRUE,structured,HalfNorm
13.27559688,TRUE,random,HalfNorm
23.73045475,TRUE,transect,HalfNorm
15.37882789,TRUE,structured,Empirical
11.80805722,FALSE,random,Empirical
16.62603902,TRUE,transect,Empirical
15.41228218,TRUE,structured,HalfNorm
15.43542422,TRUE,random,HalfNorm
14.95040654,TRUE,transect,HalfNorm
13.47386274,TRUE,structured,Empirical
11.58974343,FALSE,random,Empirical
9.367389011,FALSE,transect,Empirical
21.66179675,TRUE,structured,HalfNorm
12.2482387,TRUE,random,HalfNorm
13.28647406,TRUE,transect,HalfNorm
13.18485086,TRUE,structured,Empirical
10.54551628,FALSE,random,Empirical
8.805676264,FALSE,transect,Empirical
22.4541301,TRUE,structured,HalfNorm
14.19874014,TRUE,random,HalfNorm
17.66288021,TRUE,transect,HalfNorm
16.25483713,TRUE,structured,Empirical
9.303925739,FALSE,random,Empirical
15.79343731,TRUE,transect,Empirical
15.54897454,TRUE,structured,HalfNorm
20.21631745,TRUE,random,HalfNorm
28.35425433,TRUE,transect,HalfNorm
12.26262823,TRUE,structured,Empirical
13.74643941,TRUE,random,Empirical
20.98636567,TRUE,transect,Empirical
18.44307666,TRUE,structured,HalfNorm
17.65367569,TRUE,random,HalfNorm
11.93373473,TRUE,transect,HalfNorm
15.92330134,TRUE,structured,Empirical
12.24493562,TRUE,random,Empirical
13.4080453,TRUE,transect,Empirical
20.56707903,TRUE,structured,HalfNorm
20.36498688,TRUE,random,HalfNorm
22.6814219,TRUE,transect,HalfNorm
13.85150552,TRUE,structured,Empirical
12.86677733,TRUE,random,Empirical
17.55411349,TRUE,transect,Empirical
15.72005778,TRUE,structured,HalfNorm
19.75189467,TRUE,random,HalfNorm
11.43415996,TRUE,transect,HalfNorm
13.56137951,TRUE,structured,Empirical
12.8047202,TRUE,random,Empirical
9.88231874,FALSE,transect,Empirical
14.95832815,TRUE,structured,HalfNorm
20.22784645,TRUE,random,HalfNorm
23.08993584,TRUE,transect,HalfNorm
12.41168831,TRUE,structured,Empirical
15.96675053,TRUE,random,Empirical
11.79859651,TRUE,transect,Empirical
11.5527432,FALSE,structured,HalfNorm
16.79334724,TRUE,random,HalfNorm
21.1487946,TRUE,transect,HalfNorm
13.0300221,TRUE,structured,Empirical
12.25582027,FALSE,random,Empirical
17.33992881,TRUE,transect,Empirical
20.48727387,TRUE,structured,HalfNorm
13.86924076,TRUE,random,HalfNorm
13.59453783,TRUE,transect,HalfNorm
14.83317998,TRUE,structured,Empirical
14.07617082,TRUE,random,Empirical
10.31660768,FALSE,transect,Empirical
17.5224885,TRUE,structured,HalfNorm
14.79823951,TRUE,random,HalfNorm
18.56594234,TRUE,transect,HalfNorm
17.999328,TRUE,structured,Empirical
14.78787916,TRUE,random,Empirical
14.40452959,TRUE,transect,Empirical
17.21622279,TRUE,structured,HalfNorm
14.22407296,TRUE,random,HalfNorm
26.0257229,TRUE,transect,HalfNorm
15.90945012,TRUE,structured,Empirical
11.2680662,FALSE,random,Empirical
21.85056014,TRUE,transect,Empirical
22.87212458,TRUE,structured,HalfNorm
13.04967733,TRUE,random,HalfNorm
18.17075226,TRUE,transect,HalfNorm
19.07528273,TRUE,structured,Empirical
12.00248178,FALSE,random,Empirical
11.82801564,TRUE,transect,Empirical
25.42393113,TRUE,structured,HalfNorm
14.5968892,TRUE,random,HalfNorm
17.55918191,TRUE,transect,HalfNorm
20.05582261,TRUE,structured,Empirical
14.43870007,TRUE,random,Empirical
11.42683504,FALSE,transect,Empirical
21.42731174,TRUE,structured,HalfNorm
14.67840336,TRUE,random,HalfNorm
18.87636624,TRUE,transect,HalfNorm
11.9211223,FALSE,structured,Empirical
12.91133452,TRUE,random,Empirical
16.87265725,TRUE,transect,Empirical
20.33849559,TRUE,structured,HalfNorm
9.577399565,FALSE,random,HalfNorm
21.14931312,TRUE,transect,HalfNorm
14.81436313,TRUE,structured,Empirical
8.01775526,FALSE,random,Empirical
14.08197449,TRUE,transect,Empirical
17.56226005,TRUE,structured,HalfNorm
24.30423589,TRUE,random,HalfNorm
12.31657176,TRUE,transect,HalfNorm
13.98465236,TRUE,structured,Empirical
18.16276221,TRUE,random,Empirical
10.27259958,FALSE,transect,Empirical
17.21366648,TRUE,structured,HalfNorm
24.77064655,TRUE,random,HalfNorm
16.93214671,TRUE,transect,HalfNorm
17.21573099,TRUE,structured,Empirical
17.83697111,TRUE,random,Empirical
12.90724622,TRUE,transect,Empirical
12.59859064,TRUE,structured,HalfNorm
28.55393704,TRUE,random,HalfNorm
17.42740165,TRUE,transect,HalfNorm
12.95781023,TRUE,structured,Empirical
18.79039138,TRUE,random,Empirical
11.38725521,FALSE,transect,Empirical
19.13798595,TRUE,structured,HalfNorm
17.96944224,TRUE,random,HalfNorm
18.59300786,TRUE,transect,HalfNorm
15.06390459,TRUE,structured,Empirical
14.2163135,TRUE,random,Empirical
14.43382312,TRUE,transect,Empirical
21.04104604,TRUE,structured,HalfNorm
20.2222765,TRUE,random,HalfNorm
23.26826313,TRUE,transect,HalfNorm
16.98598167,TRUE,structured,Empirical
17.27017541,TRUE,random,Empirical
20.49774803,TRUE,transect,Empirical
12.81648172,TRUE,structured,HalfNorm
13.82059615,TRUE,random,HalfNorm
13.50431917,TRUE,transect,HalfNorm
12.59841502,TRUE,structured,Empirical
11.69822367,FALSE,random,Empirical
11.18306822,FALSE,transect,Empirical
21.79440726,TRUE,structured,HalfNorm
14.11297685,TRUE,random,HalfNorm
16.36814103,TRUE,transect,HalfNorm
17.41510749,TRUE,structured,Empirical
12.32472837,FALSE,random,Empirical
15.2469354,TRUE,transect,Empirical
21.70553485,TRUE,structured,HalfNorm
19.27016563,TRUE,random,HalfNorm
30.81940616,FALSE,transect,HalfNorm
14.52186509,TRUE,structured,Empirical
15.60872941,TRUE,random,Empirical
21.28809276,TRUE,transect,Empirical
16.68258077,TRUE,structured,HalfNorm
19.66690918,TRUE,random,HalfNorm
17.97359795,TRUE,transect,HalfNorm
14.60333303,TRUE,structured,Empirical
17.56238652,TRUE,random,Empirical
14.4740679,TRUE,transect,Empirical
23.70694764,TRUE,structured,HalfNorm
21.61571706,TRUE,random,HalfNorm
18.0253253,TRUE,transect,HalfNorm
14.79906685,TRUE,structured,Empirical
16.52258511,TRUE,random,Empirical
17.32338481,TRUE,transect,Empirical
19.25824964,TRUE,structured,HalfNorm
23.95110313,TRUE,random,HalfNorm
16.182147,TRUE,transect,HalfNorm
16.9430186,TRUE,structured,Empirical
16.40756023,TRUE,random,Empirical
15.36693975,TRUE,transect,Empirical
17.2495772,TRUE,structured,HalfNorm
19.3654323,TRUE,random,HalfNorm
17.43726832,TRUE,transect,HalfNorm
12.2671338,TRUE,structured,Empirical
15.59834076,TRUE,random,Empirical
14.62631021,TRUE,transect,Empirical
22.94777531,TRUE,structured,HalfNorm
18.09848805,TRUE,random,HalfNorm
11.94643941,TRUE,transect,HalfNorm
17.96755902,TRUE,structured,Empirical
13.45526526,TRUE,random,Empirical
10.76633788,FALSE,transect,Empirical
18.33847809,TRUE,structured,HalfNorm
15.5717827,TRUE,random,HalfNorm
8.705550511,FALSE,transect,HalfNorm
15.73134316,TRUE,structured,Empirical
17.72197558,TRUE,random,Empirical
10.1190536,FALSE,transect,Empirical
23.7197674,TRUE,structured,HalfNorm
23.8932685,TRUE,random,HalfNorm
23.03865534,TRUE,transect,HalfNorm
14.33991407,TRUE,structured,Empirical
14.76360301,TRUE,random,Empirical
18.99992835,TRUE,transect,Empirical
17.68058094,TRUE,structured,HalfNorm
15.73307855,TRUE,random,HalfNorm
17.33005142,TRUE,transect,HalfNorm
13.15133796,TRUE,structured,Empirical
16.81258563,TRUE,random,Empirical
17.6763859,TRUE,transect,Empirical
27.26430158,TRUE,structured,HalfNorm
13.1648765,TRUE,random,HalfNorm
17.55408129,TRUE,transect,HalfNorm
14.35910664,TRUE,structured,Empirical
10.23858053,FALSE,random,Empirical
14.70997435,TRUE,transect,Empirical
21.25743831,TRUE,structured,HalfNorm
18.30983759,TRUE,random,HalfNorm
19.79442068,TRUE,transect,HalfNorm
15.9052564,TRUE,structured,Empirical
15.49170023,TRUE,random,Empirical
13.08428384,TRUE,transect,Empirical
18.87243295,TRUE,structured,HalfNorm
16.36904259,TRUE,random,HalfNorm
24.52291498,TRUE,transect,HalfNorm
16.79200661,TRUE,structured,Empirical
13.47115531,TRUE,random,Empirical
19.94136057,TRUE,transect,Empirical
22.27101481,TRUE,structured,HalfNorm
14.99972583,TRUE,random,HalfNorm
12.94019895,TRUE,transect,HalfNorm
16.72513202,TRUE,structured,Empirical
17.58009497,TRUE,random,Empirical
11.0681853,FALSE,transect,Empirical
12.8596173,TRUE,structured,HalfNorm
15.01337033,TRUE,random,HalfNorm
10.78515418,FALSE,transect,HalfNorm
13.77963989,TRUE,structured,Empirical
10.78166104,FALSE,random,Empirical
6.650471476,FALSE,transect,Empirical
21.04024484,TRUE,structured,HalfNorm
19.59127737,TRUE,random,HalfNorm
8.476863469,FALSE,transect,HalfNorm
14.44355739,TRUE,structured,Empirical
16.74934675,TRUE,random,Empirical
13.31165258,TRUE,transect,Empirical
17.50961924,TRUE,structured,HalfNorm
12.70831652,TRUE,random,HalfNorm
19.9804685,TRUE,transect,HalfNorm
17.04457601,TRUE,structured,Empirical
9.304781786,FALSE,random,Empirical
12.75069205,TRUE,transect,Empirical
15.99830592,TRUE,structured,HalfNorm
19.27610156,TRUE,random,HalfNorm
16.39450516,TRUE,transect,HalfNorm
14.00234822,TRUE,structured,Empirical
16.4895365,TRUE,random,Empirical
16.20415563,TRUE,transect,Empirical
15.29551236,TRUE,structured,HalfNorm
27.26162181,TRUE,random,HalfNorm
18.1302507,TRUE,transect,HalfNorm
8.618871278,FALSE,structured,Empirical
19.45906854,TRUE,random,Empirical
19.09419486,TRUE,transect,Empirical
17.98597131,TRUE,structured,HalfNorm
10.48916585,TRUE,random,HalfNorm
10.46415067,FALSE,transect,HalfNorm
16.30622198,TRUE,structured,Empirical
15.15558386,TRUE,random,Empirical
6.325984528,FALSE,transect,Empirical
14.188071,TRUE,structured,HalfNorm
18.92886692,TRUE,random,HalfNorm
12.21773925,FALSE,transect,HalfNorm
15.93226231,TRUE,structured,Empirical
11.49288157,FALSE,random,Empirical
12.55849936,TRUE,transect,Empirical
14.34838462,TRUE,structured,HalfNorm
30.51650146,FALSE,random,HalfNorm
19.2401918,TRUE,transect,HalfNorm
11.37462391,FALSE,structured,Empirical
18.94504055,TRUE,random,Empirical
17.17271842,TRUE,transect,Empirical
12.96392201,TRUE,structured,HalfNorm
12.26211034,TRUE,random,HalfNorm
15.10641545,TRUE,transect,HalfNorm
9.840765339,FALSE,structured,Empirical
10.47732338,FALSE,random,Empirical
13.42437854,TRUE,transect,Empirical
14.79112197,TRUE,structured,HalfNorm
11.53243042,TRUE,random,HalfNorm
11.0706719,TRUE,transect,HalfNorm
14.16706544,TRUE,structured,Empirical
12.23498345,TRUE,random,Empirical
8.574755808,FALSE,transect,Empirical
12.540525,TRUE,structured,HalfNorm
19.35933692,TRUE,random,HalfNorm
17.68835776,TRUE,transect,HalfNorm
9.182641413,FALSE,structured,Empirical
12.43066978,TRUE,random,Empirical
11.37336061,FALSE,transect,Empirical
19.67183684,TRUE,structured,HalfNorm
14.79073525,TRUE,random,HalfNorm
12.49044141,TRUE,transect,HalfNorm
12.86924005,TRUE,structured,Empirical
15.93185699,TRUE,random,Empirical
10.30739872,FALSE,transect,Empirical
18.79103498,TRUE,structured,HalfNorm
18.72786327,TRUE,random,HalfNorm
14.50999205,TRUE,transect,HalfNorm
14.45833423,TRUE,structured,Empirical
11.4440978,FALSE,random,Empirical
9.864142632,FALSE,transect,Empirical
23.65472387,TRUE,structured,HalfNorm
16.23397094,TRUE,random,HalfNorm
15.28178002,TRUE,transect,HalfNorm
13.14451329,TRUE,structured,Empirical
12.41242456,FALSE,random,Empirical
12.91001526,TRUE,transect,Empirical
20.28516142,TRUE,structured,HalfNorm
13.01799159,TRUE,random,HalfNorm
19.28559004,TRUE,transect,HalfNorm
11.27493221,FALSE,structured,Empirical
10.55103714,FALSE,random,Empirical
13.52331403,TRUE,transect,Empirical
21.18597824,TRUE,structured,HalfNorm
20.01023991,TRUE,random,HalfNorm
22.53163914,TRUE,transect,HalfNorm
20.92028798,TRUE,structured,Empirical
17.9886173,TRUE,random,Empirical
13.63634349,TRUE,transect,Empirical
16.9097113,TRUE,structured,HalfNorm
21.45302037,TRUE,random,HalfNorm
10.86503456,FALSE,transect,HalfNorm
12.51091152,TRUE,structured,Empirical
17.2416299,TRUE,random,Empirical
9.735373934,FALSE,transect,Empirical
13.22964671,TRUE,structured,HalfNorm
15.49852849,TRUE,random,HalfNorm
15.63713022,TRUE,transect,HalfNorm
10.13068923,FALSE,structured,Empirical
16.31266177,TRUE,random,Empirical
16.43278914,TRUE,transect,Empirical
17.17830247,TRUE,structured,HalfNorm
10.84399711,FALSE,random,HalfNorm
8.937924962,FALSE,transect,HalfNorm
13.00476725,TRUE,structured,Empirical
12.28757609,FALSE,random,Empirical
10.44488991,FALSE,transect,Empirical
19.36546588,TRUE,structured,HalfNorm
14.97840084,TRUE,random,HalfNorm
21.85357456,TRUE,transect,HalfNorm
16.35383224,TRUE,structured,Empirical
16.3050581,TRUE,random,Empirical
12.93620472,TRUE,transect,Empirical
20.81220805,TRUE,structured,HalfNorm
20.3138591,TRUE,random,HalfNorm
17.44532195,TRUE,transect,HalfNorm
13.22846172,TRUE,structured,Empirical
15.51749222,TRUE,random,Empirical
16.10857626,TRUE,transect,Empirical
23.54613118,TRUE,structured,HalfNorm
15.77572068,TRUE,random,HalfNorm
24.16609998,TRUE,transect,HalfNorm
20.21686088,TRUE,structured,Empirical
13.91295526,TRUE,random,Empirical
20.6278663,TRUE,transect,Empirical
17.96467728,TRUE,structured,HalfNorm
16.08263992,TRUE,random,HalfNorm
17.03401865,TRUE,transect,HalfNorm
14.13775024,TRUE,structured,Empirical
17.0268898,TRUE,random,Empirical
12.47887828,TRUE,transect,Empirical
14.72042474,TRUE,structured,HalfNorm
10.30997118,TRUE,random,HalfNorm
14.31380839,TRUE,transect,HalfNorm
11.37335004,FALSE,structured,Empirical
7.172711698,FALSE,random,Empirical
17.62340701,TRUE,transect,Empirical
18.35062627,TRUE,structured,HalfNorm
3.972161425,FALSE,random,HalfNorm
15.3875273,TRUE,transect,HalfNorm
10.78682181,FALSE,structured,Empirical
8.235573357,FALSE,random,Empirical
13.7321922,TRUE,transect,Empirical
25.44526414,TRUE,structured,HalfNorm
20.24885939,TRUE,random,HalfNorm
25.60755088,TRUE,transect,HalfNorm
15.57079296,TRUE,structured,Empirical
9.647733997,FALSE,random,Empirical
17.68060655,TRUE,transect,Empirical
10.48933965,TRUE,structured,HalfNorm
12.68564975,TRUE,random,HalfNorm
14.29889931,TRUE,transect,HalfNorm
10.12735643,FALSE,structured,Empirical
13.44903393,TRUE,random,Empirical
16.080763,TRUE,transect,Empirical
14.75529797,TRUE,structured,HalfNorm
16.62582221,TRUE,random,HalfNorm
23.17405978,TRUE,transect,HalfNorm
12.8655709,TRUE,structured,Empirical
13.85842682,TRUE,random,Empirical
20.68667266,TRUE,transect,Empirical
11.34465062,TRUE,structured,HalfNorm
10.72874046,TRUE,random,HalfNorm
8.535236916,FALSE,transect,HalfNorm
14.32020079,TRUE,structured,Empirical
11.18697795,FALSE,random,Empirical
13.70260412,TRUE,transect,Empirical
15.0356337,TRUE,structured,HalfNorm
14.71704664,TRUE,random,HalfNorm
14.75955573,TRUE,transect,HalfNorm
12.85414715,TRUE,structured,Empirical
12.28894911,TRUE,random,Empirical
14.27854672,TRUE,transect,Empirical
17.36178921,TRUE,structured,HalfNorm
11.46012928,TRUE,random,HalfNorm
16.67302417,TRUE,transect,HalfNorm
17.40251713,TRUE,structured,Empirical
12.14923269,FALSE,random,Empirical
11.07717995,FALSE,transect,Empirical
15.42207794,TRUE,structured,HalfNorm
18.71967418,TRUE,random,HalfNorm
22.75354892,TRUE,transect,HalfNorm
10.05987319,FALSE,structured,Empirical
17.6995866,TRUE,random,Empirical
14.50433295,TRUE,transect,Empirical
12.66140585,TRUE,structured,HalfNorm
23.61342114,TRUE,random,HalfNorm
25.48567554,TRUE,transect,HalfNorm
13.62525369,TRUE,structured,Empirical
13.35285718,TRUE,random,Empirical
17.9517659,TRUE,transect,Empirical
18.59137329,TRUE,structured,HalfNorm
19.99279226,TRUE,random,HalfNorm
12.52048233,TRUE,transect,HalfNorm
12.26345777,TRUE,structured,Empirical
15.55608741,TRUE,random,Empirical
13.42902206,TRUE,transect,Empirical
21.72128266,TRUE,structured,HalfNorm
13.88885966,TRUE,random,HalfNorm
19.41790351,TRUE,transect,HalfNorm
16.2454069,TRUE,structured,Empirical
13.5563708,TRUE,random,Empirical
17.22577813,TRUE,transect,Empirical
17.99565574,TRUE,structured,HalfNorm
19.41632841,TRUE,random,HalfNorm
8.097399656,FALSE,transect,HalfNorm
15.85111843,TRUE,structured,Empirical
11.22357971,FALSE,random,Empirical
5.951112322,FALSE,transect,Empirical
10.70053119,FALSE,structured,HalfNorm
16.14774323,TRUE,random,HalfNorm
20.28345515,TRUE,transect,HalfNorm
11.04160082,FALSE,structured,Empirical
11.67990413,FALSE,random,Empirical
16.25548224,TRUE,transect,Empirical
