"D.hnorm.S","D.hnorm.R","D.hnorm.T","D.emp.S","D.emp.R","D.emp.T"
12.7616452828779,16.1305825299451,20.6601622944174,10.3570001129795,15.1774737193704,14.4566500390709
15.8962579069718,15.4977690529058,21.5446748462835,10.0118233487646,10.6033815575592,16.6190672396379
26.1966602850238,13.7948890878093,16.3836948471231,18.9313291053853,12.0783604539983,15.3972230547244
17.2809265604947,28.1378496577014,17.866388816262,17.1977265107015,27.2035322792042,14.6719268271623
17.2774491738088,19.0773536985918,22.3013728561152,17.2109028747136,18.7779442938541,11.3436075321737
19.2990270349318,21.7077563567317,14.1499566158507,13.2262663777641,13.3764845296167,14.7137507937974
24.1808384491646,14.5076673706002,18.0006850154731,17.8842830388487,17.0829199315534,14.3525468464211
12.283668614607,26.9058132245288,19.1210921231138,15.2756582184328,19.0973656911273,16.7973541636475
16.5417734590817,15.957766013207,11.6377184977036,14.4921477285729,12.2200588299582,13.1579601478896
14.5113362602901,17.0232186277369,11.9355195851083,5.60323401230858,13.476183656311,11.044296856252
26.6186749149644,29.7607224264177,14.4589132926886,16.6217252642588,17.0851661171726,10.6407763119929
15.3905076669742,17.0734952621874,24.1373514318501,13.0002814596872,15.8442843269345,17.9219389356116
14.7718571373089,20.2704341929336,16.8607251269558,10.190693893465,14.7696708315501,12.283099193123
11.9055907368074,21.8164196985312,20.5179264820935,14.4062413423024,11.730625798114,21.4854401103413
20.3488926925262,24.2874578340386,12.0885925207316,18.2302810852247,17.8389677163736,14.1139533688669
15.6986408028169,16.9976345678125,12.7275491903412,15.66206998182,12.8829950349674,6.63187075528248
20.1273429710769,16.5852320591211,21.0022031023038,14.7375467017927,13.4526616594553,20.0095569679826
15.7416232676528,24.8260641664245,18.9910705230847,14.2638266322884,11.2535552894494,16.4887952636869
17.8524154129555,12.8695446118037,15.512395529151,13.1102992286455,11.1130165269271,13.8699597677231
18.9092259026362,11.0531622807017,17.498347832901,14.7611673822529,10.7134291075647,13.3020332327925
17.5278335000614,17.4627153263756,25.3028095817329,15.1864940628223,14.219705739317,20.0974169333804
21.2571134948327,21.5425845981416,16.3569636879831,15.8164115822516,16.6053143565439,13.1930641864318
15.2014907798207,15.5885475288206,20.0217638101573,13.6304570296052,13.696783876474,20.040808500536
15.7499755277625,10.0696954967048,11.7541391926039,13.7675420191487,11.1275600065575,10.2735775296187
18.9405938798772,12.0622484245122,14.7827674541813,13.7419377011765,11.2154592599606,12.8959960039184
15.6071941360037,17.8591857460864,20.5800266293837,14.5302858605956,17.8908052624353,17.8392870696819
23.0709201285613,23.5752946664529,23.92313647931,23.200196783121,17.8863862152089,20.0829664898578
19.8230945984245,19.5882663424449,13.8872203774382,13.3660774413444,15.9937283046097,8.33589259072086
19.5094045318625,20.3557742686579,13.4394863715722,13.9997090589329,16.6330135239366,10.8442237966611
18.783455452402,7.84565966545075,22.0568582676962,13.6720241844619,8.9231997214815,17.0693966887844
12.6353438399318,16.6762205975432,18.5574328470323,10.2784217626382,11.5341296881049,15.7810818034756
16.4777094290845,15.9084128028296,21.8141277910854,13.8929190263416,12.0519753150494,17.2194002057578
23.3555394013346,15.4924087358247,20.1640742009209,15.2360067637495,9.35652898253986,15.5324005264874
19.1538866251073,17.233762539929,22.7060307215426,18.9958570068446,13.3226259668894,13.9491390737562
20.5103542345122,17.053024683404,14.527534841946,13.5074395651473,16.4608468831629,15.135676870128
12.8698337024856,11.8624430668848,23.3195087227638,12.2204763205132,8.7381449506895,17.0609564431172
12.3100748304699,8.8819123205854,24.3405006685663,14.2411584146367,11.1641124166544,16.085779569492
11.4667796047131,17.3169546658959,11.7280345038775,14.4498817276382,15.136612661115,8.34661484787704
15.9007814823703,22.4177037718864,20.1577259978624,10.6999266539909,15.1905603744807,17.4281763028629
23.8200854134304,19.7398319781652,11.5583309112624,20.4508662548856,13.4364395578418,12.0217374078663
13.6895619465901,16.1459999041276,25.8439583646325,11.6625875242341,14.4013165618347,18.6111827367034
9.94698054052809,22.0488745542004,25.2182598522581,11.5135172204639,14.238271667144,17.0186479427038
20.0227198979492,15.9333700235831,25.6862117595599,13.753154719624,14.0188375991318,22.6826238152562
14.5025175735031,24.5877440345289,18.1343054039313,14.554024191314,16.6313813550033,12.9462610889241
15.6418001736095,21.5176280681112,15.5036616721309,20.3722484487172,15.6451758078336,12.6296829574126
17.376205473161,16.7619559409537,21.61826639339,14.8451621645738,13.7773396891625,20.1347947594214
23.6577063297461,23.2144448694403,11.6892396434135,18.3533890267942,14.980255185754,9.58358665842536
19.747159263306,26.5405347090232,13.1215224087618,14.7161249148555,16.2311755497137,7.29596520678549
15.6676259912319,12.937553320357,19.8904508335484,10.0067224348341,9.38308364894624,15.5820425819983
13.614525129006,23.0066456058083,24.0921813243247,14.0844268869132,12.2794588034512,18.4532773693644
13.4382467334875,17.6758148052885,22.7176013136176,14.4219128407892,15.7315782032548,17.1033043171914
21.5173118028548,11.777672536498,24.9079051063233,20.4463053702786,8.76315379343195,18.0876622736521
19.7745171492135,21.6190090009353,22.2358173463415,13.3817805753795,20.5050843607401,16.744854124851
17.8709953369682,13.6851785281239,15.1187314254567,17.1390272198801,11.0151273628643,12.4245476497571
16.3604327323748,13.777710809893,16.0803410585121,12.344201281808,13.1158665980084,13.0439020030863
16.4432774250192,14.7258837130869,11.9920316047395,14.4930276717573,13.3744920729329,15.6003265533344
13.2856749216748,25.3384620875425,20.7916142787913,13.6318325800339,18.4205300490801,17.5332206240188
18.7173792502153,19.2653000222891,20.6506950359526,16.3386711928696,12.1733331425211,19.3125820725576
19.4554011594671,17.7815631810331,15.6826973448307,13.6479223011557,16.398783783262,14.1986640937258
24.1244403911288,24.5485580341462,21.3075297250415,15.0949132806748,18.6485636236981,21.5938717576208
13.4508778516132,22.0797589500786,27.7900537675202,11.6683019315461,15.6929290725101,18.7592908120525
21.4221560298425,18.1921666373201,27.2290880321673,16.358942164692,16.0982822096146,20.0907863485123
14.5741558935565,9.57003015828892,19.8809357627128,11.3551895695477,5.47179008149982,18.4203164948751
15.6694652257481,12.0304344021864,7.85374464926017,16.360223513167,9.58217259586012,6.86187077198991
15.8255314355485,17.9307410823088,26.9397465647508,13.8367274907652,10.7895691977882,18.7971332810823
20.9150369638383,12.3513216021492,34.4822723426056,17.3834093186116,12.091144034961,23.0575240681417
19.288221468573,15.9121161246444,24.9929937749921,14.0973538549478,15.0633107882337,17.5022296871736
20.8665572850248,18.7156542615717,19.1047166656619,15.9064306976337,14.5533390321827,13.4162130154496
15.7503203746129,21.0983084748989,17.5301677270759,15.7242197099671,16.6123211257694,8.84932793562063
20.3374662807422,20.7636160852061,20.3014296778912,17.8837520627956,20.5485917894341,18.4128623547717
11.8869481484913,17.8439955418244,24.4800641112633,5.98284618656074,15.1483179188647,17.0938581273628
12.8988178296333,16.4282083045259,18.3030638209686,7.66428776298293,14.6034238766046,17.6985684487765
23.2097525277635,18.2088739253391,19.8597443862633,13.618389683535,14.4447492254259,15.9657232096216
19.975767236158,14.8683469470102,14.5582135165675,14.5441362920993,11.7262152844381,12.302514712848
18.9700882893759,21.051751450159,14.0892250063435,16.3591005252124,17.4898773894962,12.5808187884364
19.3285000371549,24.4660850412571,24.7371183709904,16.6640025810548,18.5264697079795,19.9922476451389
22.0225304285478,11.4248123070411,12.4456489234316,19.9975492680908,14.8628315596041,10.8700586578989
16.1788406850412,11.0053040989084,15.1522667218611,12.863122641414,7.32886290151243,11.9262751394439
16.3095995533882,14.6672860282897,25.259418869872,13.8823643202793,10.0590256331209,21.0615940013534
19.821898338353,17.5486219524393,16.3373318666082,14.5303116423219,14.2792488772093,18.1066331788194
21.9700265431425,17.8755611107578,17.6550741909008,13.0237367229228,14.7812933741144,14.912987632794
12.7072127517009,22.0787258314258,17.6773051647483,5.36166231390952,16.1893845515,15.2859885455985
14.9263941451867,22.3758317681642,18.7636358897801,13.8262087752081,15.9729931558026,14.940423131323
10.8165479228446,25.7935980144994,17.4523323451478,13.5475174345647,13.6052808728603,12.0471381630195
8.67880117678224,22.471621845291,25.0244573021668,12.5928668966462,14.5459653945031,19.334889768864
15.2001967406188,20.2012724190107,21.6119525863356,14.1176845124795,15.4876124190688,16.5236087574313
10.8296199273173,11.2023768457163,18.1426034532993,9.18720871299737,11.2739266575964,13.4083999057856
15.0810400550518,18.2562218115772,18.1379973954978,13.2672592499508,14.1298243054718,11.3440802500878
15.6059521567274,16.5332488079471,18.0700401902129,11.7313024987676,11.4069133098583,16.9201747348883
15.7873841083856,12.9600660484544,14.8703038821548,10.7795574513054,12.0117318120258,14.1997300952506
24.0049721786003,13.1854527487577,23.5131894340719,15.0523159483901,10.3856730254929,21.618446485994
17.1410522999437,20.1085656140991,9.19168446649069,12.3779162765687,18.5447940266628,9.20484439128409
15.82160056178,19.0255074767552,19.9037783181397,11.9961374150808,15.9990618661298,13.0270862304018
12.5554843497101,14.7776800236694,16.0796450241617,12.7570687554699,10.3896147879688,16.9910425187145
18.1861396851118,30.8603527691933,16.5776224161607,13.9579082480436,16.7164013831198,13.6500939505874
24.8964306074165,20.1331325267105,24.2656670910022,18.2368427427665,16.4919702015954,15.8959136347728
13.4476576178435,20.8507828431999,18.8124397929673,9.34255012360723,15.3433703261898,11.5409143474581
16.575309982975,17.5556419252184,27.6857660827173,13.5775796268603,14.3317271233025,16.1811167027946
21.87140487585,18.6194450132883,16.1059861492269,16.9310738905795,15.769188795922,11.3711464085955
17.6978085815529,16.0582338470463,16.1990731302581,16.6084038094535,13.2534650224164,13.4045894279501
16.0879457200968,21.2022787699523,23.5255088125224,14.6922729138941,19.4131617577892,16.2171663476648
14.8696992002714,16.0221389576749,18.2692074628813,12.9880178476214,10.0698674257274,14.5061755180399
20.9554099275629,14.2294614861334,14.596637716426,17.2893446798769,12.4175226408064,11.0749684751992
10.0091004887364,13.8701167708779,17.5094099301168,9.48051504258793,9.89117691811241,13.6546714936601
10.0983236373258,14.0211948386162,9.52578917514865,8.07588031541633,10.4070363304276,12.8807048720306
17.9524013862101,11.9451548655644,17.6164059204114,16.5769138635089,11.6507147325306,13.1543314610105
17.2608897501941,7.81772701876264,22.2541538717115,20.1493174003268,11.5215563626865,20.1121466722662
15.6136988049622,17.1309260405952,12.7825285056466,15.3042334028894,11.2941344319148,11.1555105939842
17.2485186470154,26.282525266373,14.8072862720711,14.0226483496492,16.4259790992734,16.1937631520192
17.0145900580096,21.061562629994,6.12862159352629,15.0899029019468,14.6630541072312,8.55329519734298
15.9360230597734,11.9532390766677,17.7664031855175,14.241361038447,12.2695511344021,15.4690487703988
24.0926412824989,16.8278286711731,15.6842541132657,17.8529005396719,16.097406394986,14.2098146950396
11.2746332684978,11.5418144346249,20.2722519927307,10.5152107222708,12.706376587123,16.4807269337992
15.2506966526169,15.044267627199,12.0600227330135,13.0627023719572,9.61857863963895,11.6427942472813
17.9776574943261,18.7820548021767,12.7382093942033,9.41297696547958,16.193826469785,11.1305454761823
17.1803804413764,19.4544271101982,16.2651838894658,18.1771841102995,13.800380871997,8.59128515087572
10.148574390943,16.2306842376728,17.7731904623137,15.2591135799615,9.84193195342721,17.7686336539366
16.6451834367891,13.4746430376322,20.2322465500223,11.322251596116,10.4474752368406,15.8541295640172
18.3705736530417,13.6569425007405,15.4516573450347,14.0549893731607,12.3050142592719,10.8730881619078
20.880615099864,18.5812034363907,15.2172647799115,19.5673012617132,16.4748881532671,12.7549424336612
17.6110841396567,17.5517880827348,14.2485807986773,14.0085902533307,12.9661549953848,18.0090562217634
13.4974861679143,20.6694808976581,9.73994764953227,12.7603186361973,16.5887196981299,11.1883935789886
9.51619362192308,19.4219982720086,14.4746464281832,9.7910485757995,11.7635042493756,12.4731779958233
29.5112707391225,15.0184629606538,14.2093448380517,22.6825904911963,12.8579742886914,13.0762023679803
23.5768509557254,16.187487565442,17.2595771799288,12.3845385614493,16.7434769871723,12.6208371711305
15.3376395769431,20.9755688906844,32.2091629365765,11.4924435386407,14.155901725945,20.8449378408934
14.8831546647511,20.7141768839724,16.6159710362618,14.4965838986097,15.770576334675,11.1416393323926
16.3580395057524,14.0483625725879,21.5352078125125,16.6820884523756,13.5290339017056,19.319437586665
22.9205839539795,26.6409600278364,22.8296867438646,11.6361444569772,19.5793640432644,16.1099334980412
18.4482690924362,13.8463480944171,13.7210856201835,13.8215803635956,11.475689893498,13.7372015353446
16.786464756573,18.2146545485066,16.0253966372069,10.3034746456382,12.7316029902616,14.7074616597115
23.8742959689304,17.3199356160861,11.9394695703478,17.4791015131356,12.7010767323166,10.911416194974
17.7159963278658,24.2805989269999,17.2577164399294,20.0687771019558,23.8356134653721,14.9480454013993
16.7736984924548,10.9968095973353,23.7088404582502,15.4488519021745,11.8988348128967,19.9012133911283
20.9963789498523,19.3568328383791,26.2807157104724,12.7456103535349,16.2154026354743,20.6467145032117
15.6185473256083,17.0004292510156,22.5489258888833,17.0168839033476,8.28159299930138,18.4679981096101
16.8894717530203,20.2305582013149,16.4032098706559,11.1893000191785,16.8038783212135,13.6006677165839
22.1059514236952,21.9385620993647,17.681880201578,18.4008173379717,18.7100445056103,10.9262381376836
16.3923240810895,18.5928094867411,16.2763266323095,9.48922455122222,14.9343351739409,14.6321832838915
21.8613073864229,14.604399224303,15.9158017492029,16.2285229575758,8.75141003004689,11.9309796785108
8.5184692114833,22.9716229072091,13.2109186100745,10.9186818199565,15.5488912631162,8.68766931710642
15.2150733047025,15.3784253884224,18.1982365452172,8.88541798597167,10.039190175199,13.5811393663169
15.5327311043416,26.3159431852464,17.8560147570956,10.7669030018984,17.2263285159538,20.0184027577201
19.3847552231656,19.2600008876007,24.2802316074953,13.7878038011141,13.6235823176399,15.9268986344867
15.2890639346946,20.5933606996363,10.3043563390501,14.6948529369652,14.9057010937337,8.42883766126084
19.2363786468457,16.60432901084,18.2126843087675,11.5125618803263,15.5676901406562,9.6166993017824
15.4777542188617,23.1884984623571,22.3295433746541,15.3528833315876,18.5515438909905,15.6478021258881
10.6200182547974,15.9214015146167,18.3519530473074,10.5735613249601,12.162845257493,17.105268215813
19.5916770883968,18.8380404026027,15.6389803017806,14.7366633172518,15.7683211689083,14.9825528369783
20.9871343238651,11.1404888264897,24.903710988447,13.0272649987651,11.6726219245564,18.0584730911357
16.0431226746919,14.6853540447667,10.4431089672261,16.7658108416389,10.4079130578687,9.52778178712659
12.4055989312456,28.7503353762787,27.5630814014135,14.2728131386795,19.7737498676114,27.2138141512638
12.5535857507643,16.1293819585831,18.7437121523702,11.6188346557628,14.4678809564569,15.6959428865935
16.5454806193391,19.9604307969467,14.3662846875394,14.0712986448969,12.4039063119349,8.50676007363125
17.0943078304371,19.6116922579293,19.4989172158838,17.0471020914566,14.9721366836023,18.1535831680732
22.3190038522179,11.6125299277285,24.0865911251631,14.3796908258949,8.30162634449747,21.327672557487
17.6744201787617,15.1579680900664,14.0413544195204,12.6439957882083,13.2606106176652,11.7685326472271
17.6970575638314,17.112838449125,26.9130349297851,16.1975514007561,12.0738276716153,18.5684942320671
19.3235022751356,5.98943581848212,8.81346891320399,17.8894750120047,4.66163967724671,7.54985846975488
19.9457499186745,15.0555597774323,32.3066890330452,16.4575682219136,14.2971422303579,21.10869394752
15.810912317282,18.0319354385438,21.7111392434139,11.3425457873907,15.3019730272079,17.0715213251595
16.1414727548954,21.3338407870474,22.0967284103596,11.6209691924676,13.0129005845907,17.7396981397579
22.0951383929338,16.4134302624488,20.1463302864404,17.5349256283767,10.295148778147,12.7313059817379
17.3297713260782,21.1372455975367,10.8098765606572,11.7148530060349,14.3970098266286,10.5178696807108
17.6707887122754,18.5337166932523,10.1196064297745,16.0527683730925,15.9562269868169,8.54883827366583
26.6490561574438,12.9429445716413,15.9362427474566,16.8003826572304,15.9369335258996,10.9203864875748
20.0972558991438,10.9786717959289,21.083337139709,18.6601428171937,14.1738533459463,14.9851245997373
16.4779269248519,17.3930706847753,16.5422212391309,14.3815370574991,20.1761306892957,14.1374427008089
12.154826069933,14.5160772702179,20.9442740337872,12.5643483388693,11.9136130486798,12.8882795472166
22.5282187385089,13.6716622287394,11.7585567390214,15.8946289779141,11.0180742174233,9.09305469102026
24.8312715422182,25.902272331809,18.7331287945633,9.9029022923035,20.058707409195,15.2540432976563
14.7931805061888,18.7903776966995,17.9606552997705,9.24202512227566,20.9616672482968,13.4437937662619
20.7656178141184,21.2593658127098,19.0746201398643,14.765981676705,18.3433586612038,10.5747044327179
26.7938371887704,19.9781080363688,13.0509145468013,17.7896339212626,15.0050126342882,11.4000886269463
14.4656397288816,15.7129091935117,13.0531805786537,14.8268565739166,11.5136290342362,17.840344825093
17.4107433106745,17.4192591593622,20.1147435534765,16.3609448970172,15.8405419534943,15.130121149027
13.0579906534893,32.9574523393021,17.7247560571236,11.7468708212194,20.2453309956636,14.3706541324542
24.764038390066,14.6271193518515,18.6736159944474,18.0845174904387,16.8731127941841,16.1442980688946
19.8863385469578,17.4084066763303,19.2536677299046,18.4951000728336,11.0590827499191,16.1133005751833
14.0927193683545,16.8900599020716,12.3916162093808,9.23954227216628,15.1729469603398,11.7490173939747
16.7194023968352,22.7836083656215,17.060032648734,16.1241285961906,17.6104371869249,12.6267868913622
14.6716263857277,20.4497732836653,17.4683859988585,13.8387329716008,16.9334021676305,13.1600445166039
20.4371305300853,19.6424654276625,29.2763230339274,14.6579906628098,15.3235216207767,21.1816923061462
25.6633824158197,14.7678095177072,13.8676802653389,18.6853711203006,8.46697004868651,10.9597060807849
26.8096136327669,24.1829361206179,13.3507166449038,17.7822106858349,15.100836001288,11.0194633673659
15.6989013880696,23.8068074947078,15.3869575103305,13.4731474968962,16.6070525717781,10.4348818316836
20.2104822617185,25.2739767367237,14.3612407649671,15.1046743112524,18.4942922529807,14.2488307552825
19.7490546963338,12.9732035413247,20.3265983656625,10.0556440926418,11.0419263935231,16.9715774919129
22.1838111054218,17.2539391648114,12.9889201203427,15.8379063816394,13.7960925070425,7.99728790941126
17.9896558348914,17.1964870171292,15.3189434371179,13.960535626474,12.3539070356665,14.2621498032255
17.3697404242287,32.588898474382,22.6378173760784,12.7582241214442,21.6422516137789,19.2323987322845
19.8102562806544,21.6623865137703,16.9776100257993,14.8954807087284,15.3174770561942,9.33610965465901
22.1204472098033,19.7705779110134,15.6085942362787,13.4449831669548,14.6942155605382,11.3417827035638
23.4701520055228,9.44565993891977,21.3752438485254,14.6081539389416,9.94787885261393,13.5980029414391
14.5613729504074,13.1827645502502,14.4421811419815,11.6590129888607,16.0911477333391,16.5819485730171
11.7142705953893,13.0433270277045,25.6801788687555,12.3055350281337,13.372879567508,18.0859295356316
22.2744376497231,20.4020882592075,17.8247407104705,17.6194546636838,14.1377029226088,12.4484388332908
16.6043462237578,30.4764972945599,14.6798075291227,15.8402829300781,19.8722435335009,15.4132890703199
23.1893121646873,18.9472621508303,16.3559280266459,20.0363699479649,13.1495745911285,14.0766979850306
16.6086446173415,29.033682691101,18.3049485558808,11.6354938264714,17.7022192325001,14.4828122241237
24.5485813233307,13.5177254836853,24.7854127533189,18.4493824815677,11.8643095591028,17.038858993234
19.3494245901371,17.4127603272394,19.8719880049196,16.3302965241957,15.3178136035838,14.0226045409702
24.6798480034439,31.2342694626921,12.360888103296,19.7077274444557,24.4447321506246,10.3444561511287
13.9866647821646,23.7115960465541,15.1218992924019,17.0048308868811,16.2605440987797,11.6960555319106
18.6539708340689,22.8832377929288,18.9019363970941,12.3387699792057,17.3337849302658,11.8487203623028
14.9193912900445,18.3785341776302,19.312875465246,15.2810526881734,10.7003987835778,16.4092584570873
19.438644801913,20.7146626981567,21.7053280701328,14.0647145499301,20.1887355669678,16.2846693775638
18.4704801912383,17.4721749963651,13.4305195799603,13.953051560396,15.4040746413935,13.4989644499345
14.9470643278111,17.9354076180298,22.2619209007755,15.6017496324883,13.7085449176676,14.5409479161352
21.2196544275558,12.4549756604111,11.322888062425,14.6299366403415,16.0538079286559,8.68229868035434
15.7304788190177,10.9933532555534,28.9041260870558,14.5952004832958,8.65916224532017,20.4228973518205
22.2456684122263,18.9241390216263,16.0459385904501,15.2779508066123,14.9550704077311,13.3331262451381
22.1410841627242,25.2731014239565,14.1045518614374,18.5584209654132,20.0410191251735,9.38526368458437
23.0723873437596,21.1900561213311,21.2720292245044,14.0298283857078,15.303619415934,20.9917494164005
29.1970054772589,26.1049807820217,19.177826926082,25.2196780694253,13.1997615370307,15.6393169022977
13.7083001387879,19.1756212571205,17.7870556135805,13.8316342546012,13.2937233921354,14.4934217980239
10.9797483241412,15.5261377139212,17.1725356255435,9.63801081612747,11.3602940587995,16.1388506753321
20.7324532765432,14.2475506010631,14.4131248014088,19.6788121060103,18.0862462902964,13.0562448224992
15.3119597666632,22.5446141021903,19.6295132199437,9.85753767983131,20.6761300219537,10.3490359545312
25.1579127528046,13.4898923247148,15.2102976649061,19.7979382625998,12.2989283921193,16.3538390918235
20.0802546399492,17.9631361603739,16.8288325200974,14.8636568265753,12.0929426385281,15.2124269749302
14.8122169839108,23.8789531674842,19.2213846329962,10.8770775190167,12.8897382232883,14.6499031423873
33.2143410524951,17.1174133305615,21.7221727017096,19.2625272843232,17.598271386494,15.7350153537876
22.2590398942572,21.7041104506302,17.1652124320971,18.4056592593367,16.1036361261778,11.4976965726457
18.1754021303402,16.9021645431193,23.0960371156454,17.0199683807815,15.0426455079594,13.5559670346465
14.8819383051255,17.5072711376926,20.9760802294918,10.9212926689278,10.7473322369129,13.6621688187216
16.4885204009111,11.7149447104858,23.66371371191,15.5317557495631,15.1356100403887,16.5906110760226
19.0093868349885,15.4659521526367,29.8322238868043,12.5902204807038,11.2127704229218,19.2111588377665
23.255030364365,18.0723929825711,26.0335428659805,22.8853404290151,15.6418453889263,14.5871260823737
16.6863811458256,11.0410622241722,19.9667454888286,12.7574143211122,11.6991764541768,14.5432582339986
20.7452734151655,11.0355469755157,17.5419988609269,17.8134273939247,10.3028024768551,14.5459074032585
27.8065667493105,18.0349216773827,13.0728992921956,22.1142131262858,11.2322591553686,12.1623091957681
18.6311440091442,12.9542987095162,18.9309877746883,12.4508633203942,10.1967785211461,14.8289247857898
16.2260970853403,20.2106157529465,17.1694241278337,14.1805928130187,16.9520273922708,12.7809890132307
20.814344989922,22.0725342177092,15.9081362416808,13.0925797904041,16.6282500368886,13.8928119778485
16.3683001998606,17.6286212437791,22.1652859871013,15.9629972913837,18.1635453747847,12.8472622218127
17.5033147631934,22.2266406299018,16.4790787599901,14.9115644179591,16.4432014638323,13.7334727925471
17.2012399040277,16.1754554370023,16.4170100108026,14.3372509671999,15.4232818815436,15.7975074530381
22.7732934022733,19.4039036422345,10.1547696145935,17.8603722822642,13.5985935500111,9.01036244598717
18.8178644496802,22.5236835492092,12.9532752097477,17.262093623124,20.3753931320118,11.1895226020457
15.8222378972452,15.9146141453886,23.0432284865879,12.2273284074373,14.6507571340809,17.7941797990384
15.7719230267682,18.21933727363,22.1607503727774,14.9543086925929,13.8296185051208,21.2083796897567
22.1553324983204,23.9475383875553,15.600666201445,17.6822536374504,20.7177971335186,10.4551561465538
21.3199091370898,15.4479823130101,14.2350638901053,16.1487849413978,12.5579479432325,9.32295538980227
17.1398642840633,14.097364801028,28.7146119689791,10.8806842710049,12.9285122479417,25.2217273404566
11.4424385692569,18.1603266836434,16.4541336503872,10.7351483818482,13.8444916465237,10.0585996347534
15.382189774795,20.9914716971393,26.0532231348597,13.7819999379685,17.1447700016594,19.0423064927627
25.027638557843,19.3463889279747,20.6864396637754,16.3348230530502,14.0379296709221,16.4016900985519
18.3513058760986,6.97519460333107,22.7059941501641,16.9461285978605,8.89437956786197,17.2473331134457
27.2278073837354,13.3155915487,15.7905813444713,19.9584081370908,11.4966233551805,17.1182090069786
20.5205942590514,15.2237779455676,17.1981335446419,13.6835725081514,14.0456044379678,14.1551471016639
18.2091489629137,19.2711828546522,15.315404679988,12.562804184439,14.1233322780961,12.6434411441392
16.3631866071649,17.2035948153006,16.056873307882,17.7049572401322,11.9621988410035,14.0236624852422
23.2452411922157,9.35032480689945,22.3419507834562,20.398228192523,11.0822225010867,19.5644860854539
18.0946134542442,13.480534111214,19.3015990089515,13.8203115944044,10.3862314520524,17.6223671079893
16.1594231632515,17.6990091963835,16.9431351327161,11.5780788413666,13.1654397005019,14.897132646285
27.6130619649155,15.1645241180833,24.8302675634438,15.8982178360044,5.41521808377682,19.7851375438538
22.1933459535669,23.3481825796266,15.7808296724339,19.165231709083,14.978718479025,13.8104344055132
17.7274534016842,17.8705988500413,21.6179511456657,12.214723213864,14.0986409068575,15.7972738899686
13.0784366344692,21.3617754803398,16.5637028470846,10.8758966762038,14.1778738706739,10.3811138442665
20.7407926768989,15.1214387255074,9.32131055489646,20.1609904482855,9.73031018698179,7.47402734110191
17.0413226945425,16.6413584997826,24.1871740030757,13.5999319091473,16.4102521075775,17.7042209711422
21.4679630039149,24.6108718783188,14.0554216209501,12.9844442061614,14.9733487290633,7.92633139346831
19.9878049326215,9.54473682994693,8.01301457386434,15.7422448954093,15.2198947438923,6.04017440975156
23.4624654302715,22.0442758922247,18.5214513540951,15.6983331080384,18.7128531478703,10.8895889137216
16.4217522100018,19.9102807578663,14.6381011245066,18.0351252018706,15.9586144228654,6.73542815975205
26.1541103207089,14.500373222508,17.6046367570187,17.3807987681926,14.1467624466897,13.5426900623823
8.1744466719422,16.8445098437936,21.754004871505,9.87187787816707,10.8067050109209,16.5645761843796
27.0801612312339,11.8772057351768,14.3246180790464,20.6153197323116,14.258812696613,10.2298680595619
12.0622506323047,18.4521274274152,19.4035709466292,9.70561719278055,13.5148102586313,13.8931755490722
12.4457356741908,13.639112951194,21.3878217468057,9.34643010180941,9.51986199966177,17.0128656471288
19.2189627813383,15.319529060806,20.1978757107756,14.88278844272,15.3690273278665,15.1582073778643
9.74061780710322,22.1288838325339,15.9733237120736,7.85847978753925,18.8017354141155,13.0329376443297
21.5386900362451,18.238040108118,9.24593557799808,17.8057868487527,16.6590013463581,11.5385864875389
21.341188733707,19.6625317049472,26.6902550263622,13.660895789592,19.9906765153335,23.6161365394721
13.9744839368416,17.8997676372884,20.403242858732,14.411997545392,15.5767346743505,16.0648496354872
20.5036774011195,15.8948683598333,13.9244138330508,16.6945794805419,13.4750270717687,13.3478047774069
15.5323587249683,17.5595855062207,23.6865637987408,15.9826661793195,12.2785251791308,20.9154087274925
17.6715483727342,27.9063823205116,5.30774226115902,11.8136372591623,22.0674425002674,5.94967597691378
18.5422872521723,15.3701752923804,21.8365929810289,15.6974490104197,13.6863310384384,15.5123831951541
13.5437695553682,23.538831588028,23.6011505695214,8.94807674777494,18.6401768712239,15.3460678964094
33.3555934492443,14.5281044503195,17.9204618949659,28.6750641392634,10.0502202231725,15.7149363953793
25.482975195919,15.1843546919341,15.5787010038206,19.2007900944079,15.0987755639284,13.5516187924433
11.7348541077686,19.2255710278525,13.8623003817676,11.9287446237652,16.9014896401136,12.5009240119392
21.4996761370852,11.6953040601424,18.8264178624952,17.349996961826,10.3221140465478,14.3266489568147
22.5435728049476,18.9900933549131,24.4273560087219,16.1590210501191,14.5539983840439,20.9983432677072
17.8072638001923,21.9495536446913,16.7843143952466,13.625050051903,19.7199402482383,18.0602534318782
12.9604175831776,25.6201197894074,22.4638863938103,8.85843291272124,17.2265203841152,14.7327799241472
14.9474853235803,15.3068381211402,17.3821136919334,19.0021750338492,15.0731039587282,13.65045971775
15.2206157752032,26.0899273945489,14.7808196408221,17.4482267216011,10.8228054154799,12.0573477515752
20.035434246935,12.575248472998,17.6952703039338,15.5769483390113,15.740870322531,14.8382533071553
17.9708898158252,21.0203858004043,17.2140001446634,12.4003764209234,18.2020964113784,10.2116909667
22.6134484135476,13.7674059764293,24.4638459541711,16.3903246564106,7.96275419992937,19.4077233257321
